"seed","beta","target","nearest","success","updates"
43,0.20691380811147897,2220,4838,false,8
43,0.20691380811147897,2758,4838,false,8
43,0.20691380811147897,1539,4838,false,9
43,0.20691380811147897,977,4838,false,7
43,0.20691380811147897,4960,4838,false,7
43,0.20691380811147897,7610,4838,false,8
43,0.20691380811147897,8629,4838,false,8
43,0.29763514416313175,8890,2799,false,10
43,0.29763514416313175,3302,2799,false,8
43,0.29763514416313175,525,2799,false,9
43,0.29763514416313175,3820,2799,false,9
43,0.29763514416313175,2854,2799,false,10
43,0.29763514416313175,6139,2799,false,10
43,0.29763514416313175,6420,2799,false,9
43,0.29763514416313175,7395,2799,false,9
43,0.29763514416313175,2601,2799,false,9
43,0.29763514416313175,9388,2799,false,9
43,0.29763514416313175,6114,2799,false,9
43,0.29763514416313175,2028,2799,false,9
43,0.29763514416313175,8987,2799,false,8
43,0.29763514416313175,5808,2799,false,9
43,0.29763514416313175,7545,2799,false,8
43,0.29763514416313175,9392,2799,false,9
43,0.29763514416313175,974,2799,false,8
43,0.29763514416313175,9820,2799,false,9
43,0.29763514416313175,142,2799,false,9
43,0.29763514416313175,7588,2799,false,8
43,0.29763514416313175,2428,2799,false,6
43,0.29763514416313175,2926,2799,false,10
43,0.29763514416313175,794,2799,false,8
43,0.29763514416313175,4250,2799,false,10
43,0.29763514416313175,742,2799,false,10
43,0.29763514416313175,7919,2799,false,10
43,0.29763514416313175,5338,2799,false,9
43,0.29763514416313175,4014,2799,false,10
43,0.29763514416313175,2397,2799,false,7
43,0.29763514416313175,3218,2799,false,8
43,0.29763514416313175,658,2799,false,7
43,0.29763514416313175,1979,2799,false,10
43,0.29763514416313175,7535,2799,false,10
43,0.29763514416313175,8533,2799,false,9
43,0.29763514416313175,6450,2799,false,9
43,0.29763514416313175,9189,2799,false,10
43,0.29763514416313175,9294,2799,false,8
43,0.29763514416313175,8928,2799,false,8
43,0.29763514416313175,7356,2799,false,10
43,0.29763514416313175,4249,2799,false,9
43,0.29763514416313175,8243,2799,false,9
43,0.29763514416313175,8142,2799,false,10
43,0.29763514416313175,2551,2799,false,8
43,0.29763514416313175,1335,2799,false,6
43,0.29763514416313175,3846,2799,false,9
43,0.29763514416313175,7749,2799,false,10
43,0.29763514416313175,5092,2799,false,10
43,0.29763514416313175,9645,2799,false,9
43,0.29763514416313175,2775,2799,false,9
43,0.29763514416313175,5164,2799,false,9
43,0.29763514416313175,2273,2799,false,9
43,0.29763514416313175,8780,2799,false,10
43,0.29763514416313175,4387,2799,false,10
43,0.29763514416313175,4548,2799,false,8
43,0.29763514416313175,6290,2799,false,10
43,0.29763514416313175,7023,2799,false,9
43,0.29763514416313175,344,2799,false,9
43,0.29763514416313175,5470,2799,false,10
43,0.29763514416313175,2923,2799,false,7
43,0.29763514416313175,6505,2799,false,9
43,0.29763514416313175,9304,2799,false,6
43,0.29763514416313175,414,2799,false,9
43,0.29763514416313175,7337,2799,false,9
43,0.29763514416313175,5047,2799,false,10
43,0.29763514416313175,3937,2799,false,9
43,0.29763514416313175,7049,2799,false,9
43,0.29763514416313175,4903,2799,false,10
43,0.29763514416313175,7152,2799,false,10
43,0.29763514416313175,1970,2799,false,10
43,0.29763514416313175,3597,2799,false,9
43,0.29763514416313175,3388,2799,false,9
43,0.29763514416313175,3874,2799,false,10
43,0.29763514416313175,6460,2799,false,9
43,0.29763514416313175,3809,2799,false,8
43,0.29763514416313175,9618,2799,false,9
43,0.29763514416313175,2827,2799,false,6
43,0.29763514416313175,4334,2799,false,8
43,0.29763514416313175,1305,2799,false,9
43,0.29763514416313175,5448,2799,false,7
43,0.29763514416313175,4309,2799,false,9
43,0.29763514416313175,7364,2799,false,9
43,0.29763514416313175,207,2799,false,9
43,0.29763514416313175,9132,2799,false,9
43,0.29763514416313175,8297,2799,false,9
43,0.29763514416313175,1330,2799,false,10
43,0.29763514416313175,3555,2799,false,9
43,0.29763514416313175,5956,2799,false,9
43,0.29763514416313175,2026,2799,false,10
43,0.29763514416313175,2702,2799,false,8
43,0.29763514416313175,1352,2799,false,10
43,0.29763514416313175,5604,2799,false,8
43,0.29763514416313175,119,2799,false,8
43,0.29763514416313175,4329,2799,false,9
43,0.29763514416313175,2220,2799,false,8
43,0.29763514416313175,2758,2799,false,9
43,0.29763514416313175,1539,2799,false,10
43,0.29763514416313175,977,2799,false,9
43,0.29763514416313175,4960,2799,false,8
43,0.29763514416313175,7610,2799,false,9
43,0.29763514416313175,8629,2799,false,9
43,0.42813323987193935,8890,2799,false,10
43,0.42813323987193935,3302,2799,false,9
43,0.42813323987193935,525,2799,false,10
43,0.42813323987193935,3820,2799,false,10
43,0.42813323987193935,2854,2799,false,10
43,0.42813323987193935,6139,2799,false,10
43,0.42813323987193935,6420,2799,false,9
43,0.42813323987193935,7395,2799,false,10
43,0.42813323987193935,2601,2799,false,10
43,0.42813323987193935,9388,2799,false,10
43,0.42813323987193935,6114,2799,false,10
43,0.42813323987193935,2028,2799,false,10
43,0.42813323987193935,8987,2799,false,7
43,0.42813323987193935,5808,2799,false,9
43,0.42813323987193935,7545,2799,false,9
43,0.42813323987193935,9392,2799,false,10
43,0.42813323987193935,974,2799,false,9
43,0.42813323987193935,9820,2799,false,10
43,0.42813323987193935,142,2799,false,10
43,0.42813323987193935,7588,2799,false,8
43,0.42813323987193935,2428,2799,false,9
43,0.42813323987193935,2926,2799,false,10
43,0.42813323987193935,794,2799,false,9
43,0.42813323987193935,4250,2799,false,10
43,0.42813323987193935,742,2799,false,10
43,0.42813323987193935,7919,2799,false,10
43,0.42813323987193935,5338,2799,false,10
43,0.42813323987193935,4014,2799,false,10
43,0.42813323987193935,2397,2799,false,6
43,0.42813323987193935,3218,2799,false,9
43,0.42813323987193935,658,2799,false,8
43,0.42813323987193935,1979,2799,false,10
43,0.42813323987193935,7535,2799,false,10
43,0.42813323987193935,8533,2799,false,10
43,0.42813323987193935,6450,2799,false,10
43,0.42813323987193935,9189,2799,false,10
43,0.42813323987193935,9294,2799,false,10
43,0.42813323987193935,8928,2799,false,10
43,0.42813323987193935,7356,2799,false,10
43,0.42813323987193935,4249,2799,false,10
43,0.42813323987193935,8243,2799,false,10
43,0.42813323987193935,8142,2799,false,10
43,0.42813323987193935,2551,2799,false,9
43,0.42813323987193935,1335,2799,false,9
43,0.42813323987193935,3846,2799,false,10
43,0.42813323987193935,7749,2799,false,10
43,0.42813323987193935,5092,2799,false,10
43,0.42813323987193935,9645,2799,false,10
43,0.42813323987193935,2775,2799,false,9
43,0.42813323987193935,5164,2799,false,10
43,0.42813323987193935,2273,2799,false,10
43,0.42813323987193935,8780,2799,false,10
43,0.42813323987193935,4387,2799,false,10
43,0.42813323987193935,4548,2799,false,9
43,0.42813323987193935,6290,2799,false,10
43,0.42813323987193935,7023,2799,false,10
43,0.42813323987193935,344,2799,false,10
43,0.42813323987193935,5470,2799,false,10
43,0.42813323987193935,2923,2799,false,9
43,0.42813323987193935,6505,2799,false,10
43,0.42813323987193935,9304,2799,false,9
43,0.42813323987193935,414,2799,false,10
43,0.42813323987193935,7337,2799,false,10
43,0.42813323987193935,5047,2799,false,10
43,0.42813323987193935,3937,2799,false,10
43,0.42813323987193935,7049,2799,false,10
43,0.42813323987193935,4903,2799,false,10
43,0.42813323987193935,7152,2799,false,10
43,0.42813323987193935,1970,2799,false,10
43,0.42813323987193935,3597,2799,false,10
43,0.42813323987193935,3388,2799,false,10
43,0.42813323987193935,3874,2799,false,10
43,0.42813323987193935,6460,2799,false,9
43,0.42813323987193935,3809,2799,false,9
43,0.42813323987193935,9618,2799,false,10
43,0.42813323987193935,2827,2799,false,9
43,0.42813323987193935,4334,2799,false,9
43,0.42813323987193935,1305,2799,false,10
43,0.42813323987193935,5448,2799,false,9
43,0.42813323987193935,4309,2799,false,10
43,0.42813323987193935,7364,2799,false,10
43,0.42813323987193935,207,2799,false,10
43,0.42813323987193935,9132,2799,false,10
43,0.42813323987193935,8297,2799,false,10
43,0.42813323987193935,1330,2799,false,10
43,0.42813323987193935,3555,2799,false,9
43,0.42813323987193935,5956,2799,false,10
43,0.42813323987193935,2026,2799,false,10
43,0.42813323987193935,2702,2799,false,9
43,0.42813323987193935,1352,2799,false,10
43,0.42813323987193935,5604,2799,false,10
43,0.42813323987193935,119,2799,false,10
43,0.42813323987193935,4329,2799,false,10
43,0.42813323987193935,2220,2799,false,9
43,0.42813323987193935,2758,2799,false,9
43,0.42813323987193935,1539,2799,false,10
43,0.42813323987193935,977,2799,false,10
43,0.42813323987193935,4960,2799,false,9
43,0.42813323987193935,7610,2799,false,10
43,0.42813323987193935,8629,2799,false,10
43,0.6158482110660264,8890,2799,false,10
43,0.6158482110660264,3302,2799,false,10
43,0.6158482110660264,525,2799,false,10
43,0.6158482110660264,3820,2799,false,10
43,0.6158482110660264,2854,2799,false,10
43,0.6158482110660264,6139,2799,false,10
43,0.6158482110660264,6420,2799,false,9
43,0.6158482110660264,7395,2799,false,10
43,0.6158482110660264,2601,2799,false,10
43,0.6158482110660264,9388,2799,false,10
43,0.6158482110660264,6114,2799,false,10
43,0.6158482110660264,2028,2799,false,10
43,0.6158482110660264,8987,2799,false,9
43,0.6158482110660264,5808,2799,false,9
43,0.6158482110660264,7545,2799,false,9
43,0.6158482110660264,9392,2799,false,10
43,0.6158482110660264,974,2799,false,10
43,0.6158482110660264,9820,2799,false,10
43,0.6158482110660264,142,2799,false,10
43,0.6158482110660264,7588,2799,false,6
43,0.6158482110660264,2428,2799,false,10
43,0.6158482110660264,2926,2799,false,10
43,0.6158482110660264,794,2799,false,8
43,0.6158482110660264,4250,2799,false,10
43,0.6158482110660264,742,2799,false,10
43,0.6158482110660264,7919,2799,false,10
43,0.6158482110660264,5338,2799,false,10
43,0.6158482110660264,4014,2799,false,10
43,0.6158482110660264,2397,2799,false,9
43,0.6158482110660264,3218,2799,false,10
43,0.6158482110660264,658,2799,false,9
43,0.6158482110660264,1979,2799,false,10
43,0.6158482110660264,7535,2799,false,10
43,0.6158482110660264,8533,2799,false,10
43,0.6158482110660264,6450,2799,false,10
43,0.6158482110660264,9189,2799,false,10
43,0.6158482110660264,9294,2799,false,10
43,0.6158482110660264,8928,2799,false,10
43,0.6158482110660264,7356,2799,false,10
43,0.6158482110660264,4249,2799,false,10
43,0.6158482110660264,8243,2799,false,10
43,0.6158482110660264,8142,2799,false,10
43,0.6158482110660264,2551,2799,false,9
43,0.6158482110660264,1335,2799,false,10
43,0.6158482110660264,3846,2799,false,10
43,0.6158482110660264,7749,2799,false,10
43,0.6158482110660264,5092,2799,false,10
43,0.6158482110660264,9645,2799,false,10
43,0.6158482110660264,2775,2799,false,9
43,0.6158482110660264,5164,2799,false,10
43,0.6158482110660264,2273,2799,false,10
43,0.6158482110660264,8780,2799,false,10
43,0.6158482110660264,4387,2799,false,10
43,0.6158482110660264,4548,2799,false,8
43,0.6158482110660264,6290,2799,false,10
43,0.6158482110660264,7023,2799,false,10
43,0.6158482110660264,344,2799,false,10
43,0.6158482110660264,5470,2799,false,10
43,0.6158482110660264,2923,2799,false,10
43,0.6158482110660264,6505,2799,false,10
43,0.6158482110660264,9304,2799,false,10
43,0.6158482110660264,414,2799,false,10
43,0.6158482110660264,7337,2799,false,10
43,0.6158482110660264,5047,2799,false,10
43,0.6158482110660264,3937,2799,false,10
43,0.6158482110660264,7049,2799,false,10
43,0.6158482110660264,4903,2799,false,10
43,0.6158482110660264,7152,2799,false,10
43,0.6158482110660264,1970,2799,false,10
43,0.6158482110660264,3597,2799,false,10
43,0.6158482110660264,3388,2799,false,10
43,0.6158482110660264,3874,2799,false,10
43,0.6158482110660264,6460,2799,false,9
43,0.6158482110660264,3809,2799,false,8
43,0.6158482110660264,9618,2799,false,10
43,0.6158482110660264,2827,2799,false,10
43,0.6158482110660264,4334,2799,false,9
43,0.6158482110660264,1305,2799,false,10
43,0.6158482110660264,5448,2799,false,10
43,0.6158482110660264,4309,2799,false,10
43,0.6158482110660264,7364,2799,false,10
43,0.6158482110660264,207,2799,false,10
43,0.6158482110660264,9132,2799,false,10
43,0.6158482110660264,8297,2799,false,10
43,0.6158482110660264,1330,2799,false,10
43,0.6158482110660264,3555,2799,false,9
43,0.6158482110660264,5956,2799,false,10
43,0.6158482110660264,2026,2799,false,10
43,0.6158482110660264,2702,2799,false,8
43,0.6158482110660264,1352,2799,false,10
43,0.6158482110660264,5604,2799,false,10
43,0.6158482110660264,119,2799,false,10
43,0.6158482110660264,4329,2799,false,10
43,0.6158482110660264,2220,2799,false,9
43,0.6158482110660264,2758,2799,false,9
43,0.6158482110660264,1539,2799,false,10
43,0.6158482110660264,977,2799,false,10
43,0.6158482110660264,4960,2799,false,8
43,0.6158482110660264,7610,2799,false,10
43,0.6158482110660264,8629,2799,false,10
43,0.8858667904100825,8890,2799,false,10
43,0.8858667904100825,3302,2799,false,10
43,0.8858667904100825,525,2799,false,9
43,0.8858667904100825,3820,2799,false,10
43,0.8858667904100825,2854,2799,false,10
43,0.8858667904100825,6139,2799,false,10
43,0.8858667904100825,6420,2799,false,8
43,0.8858667904100825,7395,2799,false,10
43,0.8858667904100825,2601,2799,false,10
43,0.8858667904100825,9388,2799,false,10
43,0.8858667904100825,6114,2799,false,10
43,0.8858667904100825,2028,2799,false,9
43,0.8858667904100825,8987,2799,false,10
43,0.8858667904100825,5808,2799,false,8
43,0.8858667904100825,7545,2799,false,6
43,0.8858667904100825,9392,2799,false,10
43,0.8858667904100825,974,2799,false,10
43,0.8858667904100825,9820,2799,false,10
43,0.8858667904100825,142,2799,false,10
43,0.8858667904100825,7588,2799,false,9
43,0.8858667904100825,2428,2799,false,10
43,0.8858667904100825,2926,2799,false,10
43,0.8858667904100825,794,2799,false,7
43,0.8858667904100825,4250,2799,false,10
43,0.8858667904100825,742,2799,false,10
43,0.8858667904100825,7919,2799,false,10
43,0.8858667904100825,5338,2799,false,10
43,0.8858667904100825,4014,2799,false,10
43,0.8858667904100825,2397,2799,false,10
43,0.8858667904100825,3218,2799,false,10
43,0.8858667904100825,658,2799,false,10
43,0.8858667904100825,1979,2799,false,10
43,0.8858667904100825,7535,2799,false,10
43,0.8858667904100825,8533,2799,false,9
43,0.8858667904100825,6450,2799,false,10
43,0.8858667904100825,9189,2799,false,10
43,0.8858667904100825,9294,2799,false,10
43,0.8858667904100825,8928,2799,false,10
43,0.8858667904100825,7356,2799,false,10
43,0.8858667904100825,4249,2799,false,10
43,0.8858667904100825,8243,2799,false,10
43,0.8858667904100825,8142,2799,false,10
43,0.8858667904100825,2551,2799,false,6
43,0.8858667904100825,1335,2799,false,10
43,0.8858667904100825,3846,2799,false,9
43,0.8858667904100825,7749,2799,false,10
43,0.8858667904100825,5092,2799,false,10
43,0.8858667904100825,9645,2799,false,10
43,0.8858667904100825,2775,2799,false,9
43,0.8858667904100825,5164,2799,false,10
43,0.8858667904100825,2273,2799,false,10
43,0.8858667904100825,8780,2799,false,10
43,0.8858667904100825,4387,2799,false,10
43,0.8858667904100825,4548,2799,false,8
43,0.8858667904100825,6290,2799,false,10
43,0.8858667904100825,7023,2799,false,10
43,0.8858667904100825,344,2799,false,10
43,0.8858667904100825,5470,2799,false,10
43,0.8858667904100825,2923,2799,false,10
43,0.8858667904100825,6505,2799,false,10
43,0.8858667904100825,9304,2799,false,10
43,0.8858667904100825,414,2799,false,10
43,0.8858667904100825,7337,2799,false,10
43,0.8858667904100825,5047,2799,false,10
43,0.8858667904100825,3937,2799,false,9
43,0.8858667904100825,7049,2799,false,10
43,0.8858667904100825,4903,2799,false,10
43,0.8858667904100825,7152,2799,false,10
43,0.8858667904100825,1970,2799,false,10
43,0.8858667904100825,3597,2799,false,10
43,0.8858667904100825,3388,2799,false,10
43,0.8858667904100825,3874,2799,false,10
43,0.8858667904100825,6460,2799,false,9
43,0.8858667904100825,3809,2799,false,8
43,0.8858667904100825,9618,2799,false,9
43,0.8858667904100825,2827,2799,false,10
43,0.8858667904100825,4334,2799,false,7
43,0.8858667904100825,1305,2799,false,10
43,0.8858667904100825,5448,2799,false,10
43,0.8858667904100825,4309,2799,false,10
43,0.8858667904100825,7364,2799,false,10
43,0.8858667904100825,207,2799,false,10
43,0.8858667904100825,9132,2799,false,10
43,0.8858667904100825,8297,2799,false,10
43,0.8858667904100825,1330,2799,false,10
43,0.8858667904100825,3555,2799,false,9
43,0.8858667904100825,5956,2799,false,10
43,0.8858667904100825,2026,2799,false,10
43,0.8858667904100825,2702,2799,false,7
43,0.8858667904100825,1352,2799,false,10
43,0.8858667904100825,5604,2799,false,10
43,0.8858667904100825,119,2799,false,10
43,0.8858667904100825,4329,2799,false,10
43,0.8858667904100825,2220,2799,false,7
43,0.8858667904100825,2758,2799,false,8
43,0.8858667904100825,1539,2799,false,10
43,0.8858667904100825,977,2799,false,10
43,0.8858667904100825,4960,2799,false,8
43,0.8858667904100825,7610,2799,false,10
43,0.8858667904100825,8629,2799,false,10
43,1.2742749857031335,8890,2799,false,10
43,1.2742749857031335,3302,2799,false,10
43,1.2742749857031335,525,2799,false,9
43,1.2742749857031335,3820,2799,false,10
43,1.2742749857031335,2854,2799,false,10
43,1.2742749857031335,6139,4643,false,10
43,1.2742749857031335,6420,2799,false,8
43,1.2742749857031335,7395,2799,false,9
43,1.2742749857031335,2601,2799,false,9
43,1.2742749857031335,9388,2799,false,9
43,1.2742749857031335,6114,2799,false,9
43,1.2742749857031335,2028,2799,false,9
43,1.2742749857031335,8987,2799,false,10
43,1.2742749857031335,5808,2799,false,8
43,1.2742749857031335,7545,2799,false,9
43,1.2742749857031335,9392,2799,false,9
43,1.2742749857031335,974,2799,false,10
43,1.2742749857031335,9820,2799,false,9
43,1.2742749857031335,142,2799,false,10
43,1.2742749857031335,7588,2799,false,10
43,1.2742749857031335,2428,2799,false,10
43,1.2742749857031335,2926,7992,false,10
43,1.2742749857031335,794,2799,false,9
43,1.2742749857031335,4250,7992,false,10
43,1.2742749857031335,742,2799,false,10
43,1.2742749857031335,7919,2799,false,10
43,1.2742749857031335,5338,2799,false,9
43,1.2742749857031335,4014,2799,false,10
43,1.2742749857031335,2397,2799,false,10
43,1.2742749857031335,3218,2799,false,10
43,1.2742749857031335,658,2799,false,10
43,1.2742749857031335,1979,6435,false,10
43,1.2742749857031335,7535,7992,false,10
43,1.2742749857031335,8533,2799,false,9
43,1.2742749857031335,6450,2799,false,9
43,1.2742749857031335,9189,2799,false,10
43,1.2742749857031335,9294,2799,false,10
43,1.2742749857031335,8928,2799,false,10
43,1.2742749857031335,7356,3655,false,10
43,1.2742749857031335,4249,2799,false,9
43,1.2742749857031335,8243,2799,false,9
43,1.2742749857031335,8142,7992,false,10
43,1.2742749857031335,2551,2799,false,9
43,1.2742749857031335,1335,2799,false,10
43,1.2742749857031335,3846,2799,false,9
43,1.2742749857031335,7749,4643,false,10
43,1.2742749857031335,5092,2799,false,10
43,1.2742749857031335,9645,2799,false,9
43,1.2742749857031335,2775,2799,false,8
43,1.2742749857031335,5164,2799,false,9
43,1.2742749857031335,2273,2799,false,10
43,1.2742749857031335,8780,7992,false,10
43,1.2742749857031335,4387,7992,false,10
43,1.2742749857031335,4548,2799,false,9
43,1.2742749857031335,6290,2799,false,10
43,1.2742749857031335,7023,2799,false,9
43,1.2742749857031335,344,2799,false,10
43,1.2742749857031335,5470,7992,false,10
